municipio,nombre_ied,tope_residuo,tope_necesidades_docentes,tope_jornada_unica,tope_adultos,tope_total
ALGARROBO,INSTITUCION EDUCATIVA DEPARTAMENTAL ALGARROBO,9,116,75,40,240
ALGARROBO,INSTITUCION EDUCATIVA DEPARTAMENTAL LOMA DEL BALSAMO,18,191,220,120,549
ALGARROBO,INSTITUCION EDUCATIVA DEPARTAMENTAL RAFAEL NUÑEZ,6,170,0,200,376
ARACATACA,INSTITUCION EDUCATIVA DEPARTAMENTAL ELVIA VIZCAINO DE TODARO,8,507,0,300,815
ARACATACA,INSTITUCION EDUCATIVA DEPARTAMENTAL ETNOEDUCATIVO Y PLURICULTURAL GUMMAKU,0,160,140,0,300
ARACATACA,INSTITUCION EDUCATIVA DEPARTAMENTAL FOSSY MARCOS MARIA,20,169,70,200,459
ARACATACA,INSTITUCION EDUCATIVA DEPARTAMENTAL GABRIEL GARCIA MARQUEZ DE ARACATACA,10,116,0,40,166
ARACATACA,INSTITUCION EDUCATIVA DEPARTAMENTAL JOHN F. KENNEDY,16,179,110,280,585
ARACATACA,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL DE BUENOS AIRES,10,55,0,300,365
ARIGUANÍ,INSTITUCION EDUCATIVA DEPARTAMENTAL LICEO ARIGUANI,22,110,257,160,549
ARIGUANÍ,INSTITUCION EDUCATIVA DEPARTAMENTAL SIMON BOLIVAR,10,468,299,60,837
ARIGUANÍ,INSTITUCION EDUCATIVA DEPARTAMENTAL TECNICA AGROPECUARIA BENJAMIN HERRERA,12,217,132,160,521
ARIGUANÍ,INSTITUCION EDUCATIVA DEPARTAMENTAL TECNICA AGROPECUARIA CARMEN DE ARIGUANI,0,72,35,20,127
CERRO SAN ANTONIO,CENTRO EDUCATIVO DEPARTAMENTAL SAN ANTONIO,18,0,0,20,38
CERRO SAN ANTONIO,INSTITUCION EDUCATIVA DEPARTAMENTAL DE BASICA Y MEDIA SAN ANTONIO,18,179,0,0,197
CHIVOLO,INSTITUCION EDUCATIVA DEPARTAMENTAL SANTA ROSA DE LIMA,0,0,0,0,0
CHIVOLO,INSTITUCION EDUCATIVA DEPARTAMENTAL TECNICA FRANCISCO JOSE DE CALDAS,2,224,180,100,506
CHIVOLO,INSTITUCION EDUCATIVA TECNICA DEPARTAMENTAL LICEO SANTANDER,4,271,45,120,440
CHIVOLO,INSTITUCION EDUCATIVA TECNICA DEPARTAMENTAL SAN JUDAS TADEO,1,538,0,180,719
CONCORDIA,INSTITUCION EDUCATIVA DEPARTAMENTAL DE BASICA Y MEDIA DE CONCORDIA,6,44,0,120,170
CONCORDIA,INSTITUCION EDUCATIVA DEPARTAMENTAL DE BASICA Y MEDIA SANTA CRUZ DE BALSAMO,12,0,0,0,12
CONCORDIA,INSTITUCION EDUCATIVA DEPARTAMENTAL JOSEFA MARIA ROMERO DE LA CRUZ,8,64,0,20,92
CONCORDIA,INSTITUCION EDUCATIVA DEPARTAMENTAL LUZ MARINA CABALLERO,8,22,0,60,90
EL BANCO,INSTITUCION EDUCATIVA DEPARTAMENTAL ANAXIMENES TORRES OSPINO,0,179,0,140,319
EL BANCO,INSTITUCION EDUCATIVA DEPARTAMENTAL ARCESIO CALIZ AMADOR,2,423,0,40,465
EL BANCO,INSTITUCION EDUCATIVA DEPARTAMENTAL ELECTO CALIZ MARTINEZ,4,89,0,40,133
EL BANCO,INSTITUCION EDUCATIVA DEPARTAMENTAL GILBERTO ACUÑA RANGEL,4,116,0,20,140
EL BANCO,INSTITUCION EDUCATIVA DEPARTAMENTAL JOSE BENITO BARROS PALOMINO,18,210,10,0,238
EL BANCO,INSTITUCION EDUCATIVA DEPARTAMENTAL JOSE DE LA PAZ VANEGAS ORTIZ,12,90,0,40,142
EL BANCO,INSTITUCION EDUCATIVA TECNICA DEPARTAMENTAL LORENCITA VILLEGAS DE SANTOS,4,894,385,760,2043
EL BANCO,INSTITUCION EDUCATIVA DEPARTAMENTAL OSCAR PISCIOTTI NUMA,21,155,0,80,256
EL BANCO,INSTITUCION EDUCATIVA DEPARTAMENTAL PABLO NIEBLES DE GUAYABAL,18,44,0,60,122
EL BANCO,INSTITUCION EDUCATIVA DEPARTAMENTAL ROBERTO ROBLES DE ALGARROBAL,12,69,0,40,121
EL BANCO,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL ENRIQUE QUINTERO JAIMES,6,50,154,40,250
EL BANCO,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL RITA CUELLO DE VANEGAS,18,85,0,0,103
EL BANCO,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL SILVIA COTES DE BISWELL,9,45,0,100,154
EL BANCO,INSTITUCION EDUCATIVA DEPARTAMENTAL SANTA TERESA DE JESUS,14,444,0,120,578
EL BANCO,INSTITUCION ETNOEDUCATIVA DEPARTAMENTAL MITSILOU CAMPBELL,12,100,223,140,475
EL PIÑON,INSTITUCION EDUCATIVA DEPARTAMENTAL AGRICOLA DEL PIÑON,8,185,0,60,253
EL PIÑON,INSTITUCION EDUCATIVA DEPARTAMENTAL DE CARRETO,2,110,0,0,112
EL PIÑON,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL CANTAGALLAR,18,25,10,40,93
EL PIÑON,INSTITUCION EDUCATIVA DEPARTAMENTAL SABANAS,14,22,45,0,81
EL RETÉN,INSTITUCION EDUCATIVA DEPARTAMENTAL EUCLIDES LIZARAZO,0,88,35,160,283
EL RETÉN,INSTITUCION EDUCATIVA DEPARTAMENTAL ROQUE DE LOS RIOS VALLE,10,274,200,220,704
EL RETÉN,INSTITUCION EDUCATIVA DEPARTAMENTAL SAN JUAN BAUTISTA,14,72,153,60,299
FUNDACIÓN,INSTITUCION EDUCATIVA DEPARTAMENTAL 23 DE FEBRERO,0,159,35,200,394
FUNDACIÓN,INSTITUCION EDUCATIVA DEPARTAMENTAL TECNICA AGROAMBIENTAL JUAN FRANCISCO OSPINA,14,212,85,260,571
FUNDACIÓN,INSTITUCION EDUCATIVA DEPARTAMENTAL COLOMBIA,6,289,0,0,295
FUNDACIÓN,INSTITUCION EDUCATIVA DEPARTAMENTAL FRANCISCO DE PAULA SANTANDER,12,138,65,200,415
FUNDACIÓN,INSTITUCION EDUCATIVA DEPARTAMENTAL FUNDACION,2,69,55,100,226
FUNDACIÓN,INSTITUCION EDUCATIVA DEPARTAMENTAL JHON F. KENNEDY,2,253,0,60,315
FUNDACIÓN,INSTITUCION EDUCATIVA DEPARTAMENTAL SIERRA NEVADA DE SANTA MARTA,9,178,0,240,427
FUNDACIÓN,INSTITUCION EDUCATIVA DEPARTAMENTAL TERCERA MIXTA,7,322,136,280,745
FUNDACIÓN,INSTITUCION EDUCATIVA INDIGENA Y PLURICULTURAL KANKAWARWA,6,219,220,0,445
GUAMAL,INSTITUCION EDUCATIVA DEPARTAMENTAL BIENVENIDO RODRIGUEZ,9,242,0,0,251
GUAMAL,INSTITUCION EDUCATIVA DEPARTAMENTAL DE RICAURTE,5,47,0,0,52
GUAMAL,INSTITUCION EDUCATIVA DEPARTAMENTAL NESTOR RANGEL ALFARO,1,144,0,100,245
GUAMAL,INSTITUCION EDUCATIVA DEPARTAMENTAL NICOLAS MEJIA MENDEZ,12,306,0,0,318
GUAMAL,INSTITUCION EDUCATIVA DEPARTAMENTAL NUESTRA SEÑORA DEL CARMEN,9,182,0,0,191
GUAMAL,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL LA RINCONADA,4,22,0,0,26
GUAMAL,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL MARIA AUXILIADORA,1,183,0,0,184
GUAMAL,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL SAGRADO CORAZON DE JESUS,13,0,0,0,13
GUAMAL,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL SAN PEDRO APOSTOL LAS FLORES,13,72,0,0,85
NUEVA GRANADA,INSTITUCION EDUCATIVA DEPARTAMENTAL AGROPECUARIA URBANO MOLINA CASTRO,18,405,0,160,583
NUEVA GRANADA,INSTITUCION EDUCATIVA DEPARTAMENTAL PESTALOZZI,8,315,0,160,483
NUEVA GRANADA,INSTITUCION EDUCATIVA DEPARTAMENTAL TECNICA NUEVA GRANADA,12,511,0,0,523
PEDRAZA,INSTITUCION EDUCATIVA DEPARTAMENTAL DE BOMBA,18,64,0,40,122
PEDRAZA,INSTITUCION EDUCATIVA DEPARTAMENTAL PEDRO DE HEREDIA,18,44,0,20,82
PEDRAZA,INSTITUCION EDUCATIVA DEPARTAMENTAL SAN PABLO,14,44,0,0,58
PEDRAZA,INSTITUCION ETNOEDUCATIVA DEPARTAMENTAL TECNICA AGROECOLOGICA JOSE DADUL,10,66,0,80,156
PIJIÑO DEL CARMEN,INSTITUCION EDUCATIVA DEPARTAMENTAL PIJIÑO DEL CARMEN,0,242,0,100,342
PIJIÑO DEL CARMEN,INSTITUCION EDUCATIVA DEPARTAMENTAL TÉCNICA AGROPECUARIA EL BRILLANTE,2,242,0,40,284
PIJIÑO DEL CARMEN,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL SANTA MARIA,0,217,20,0,237
PIJIÑO DEL CARMEN,INSTITUCION EDUCATIVA TECNICA DEPARTAMENTAL AGROAMBIENTAL SAN JOSE,9,165,82,20,276
PIJIÑO DEL CARMEN,INSTITUCION EDUCATIVA TECNICO DEPARTAMENTAL DE CABRERA,4,0,0,40,44
PIVIJAY,INSTITUCION EDUCATIVA DEPARTAMENTAL AGROPECUARIA JOSE MARIA HERRERA,0,72,17,0,89
PIVIJAY,INSTITUCION EDUCATIVA DEPARTAMENTAL AGROPECUARIA NUESTRA SEÑORA DE LAS MERCEDES,4,229,0,80,313
PIVIJAY,INSTITUCION EDUCATIVA DEPARTAMENTAL AGROPECUARIA OTILIA MENA ALVAREZ,21,66,0,60,147
PIVIJAY,INSTITUCION EDUCATIVA DEPARTAMENTAL LICEO PIVIJAY,12,245,0,0,257
PIVIJAY,INSTITUCION EDUCATIVA DEPARTAMENTAL MARIA INMACULADA,14,47,50,80,191
PIVIJAY,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL DE MEDIA LUNA,10,47,197,120,374
PIVIJAY,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL SAN MARTIN DE LOBA,19,507,0,140,666
PIVIJAY,INSTITUCION EDUCATIVA DEPARTAMENTAL SAGRADO CORAZON DE JESUS,4,132,0,0,136
PLATO,INSTITUCION EDUCATIVA DEPARTAMENTAL LUIS CARLOS GALAN SARMIENTO,20,66,10,240,336
PLATO,INSTITUCION EDUCATIVA TECNICA DEPARTAMENTAL VICTOR CAMARGO ALVAREZ,0,179,0,0,179
PLATO,INSTITUCION EDUCATIVA TECNICA DEPARTAMENTAL JUANA ARIAS DE BENAVIDES,20,0,0,280,300
PLATO,INSTITUCION EDUCATIVA TECNICA DEPARTAMENTAL MARIA ALFARO DE OSPINO,14,22,30,360,426
PLATO,INSTITUCION EDUCATIVA TECNICO DEPARTAMENTAL GABRIEL ESCOBAR BALLESTAS,0,332,0,200,532
PLATO,INSTITUCION ETNOEDUCATIVA DEPARTAMENTAL AGROPECUARIA ROSA CORTINA HERNANDEZ,16,110,110,100,336
PUEBLOVIEJO,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL DE NIÑAS ISLA DEL ROSARIO,16,22,0,240,278
PUEBLOVIEJO,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL DE PALMIRA,0,22,0,0,22
PUEBLOVIEJO,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL TASAJERA,14,91,6,240,351
PUEBLOVIEJO,INSTITUCION EDUCATIVA DEPARTAMENTAL SAN JOSE DE PUEBLO VIEJO,8,20,36,100,164
PUEBLOVIEJO,INSTITUCION ETNOEDUCATIVA DEPARTAMENTAL RURAL SAN JUAN DE PALOS PRIETOS,4,47,0,20,71
REMOLINO,INSTITUCION EDUCATIVA DEPARTAMENTAL BALDOMERO SANIN CANO,0,113,15,80,208
REMOLINO,INSTITUCION EDUCATIVA DEPARTAMENTAL JUAN MANUEL RUDAS,12,166,0,40,218
SABANAS DE SAN ANGEL,INSTITUCION EDUCATIVA DEPARTAMENTAL ALBERTO CABALLERO DE MONTE RUBIO,8,309,20,180,517
SABANAS DE SAN ANGEL,INSTITUCION EDUCATIVA DEPARTAMENTAL FLORES DE MARIA,4,92,0,40,136
SABANAS DE SAN ANGEL,INSTITUCION EDUCATIVA DEPARTAMENTAL LA CANDELARIA,18,66,0,220,304
SABANAS DE SAN ANGEL,INSTITUCION EDUCATIVA DEPARTAMENTAL MANUEL SALVADOR MEZA CAMARGO,0,608,0,380,988
SABANAS DE SAN ANGEL,INSTITUCION ETNOEDUCATIVA DEPARTAMENTAL ETTE ENNAKA,4,0,45,60,109
SALAMINA,INSTITUCION EDUCATIVA DEPARTAMENTAL DE SALAMINA,10,66,100,60,236
SALAMINA,INSTITUCION EDUCATIVA TÉCNICA DEPARTAMENTAL DE GUAIMARO,18,66,122,40,246
SAN SEBASTIÁN DE BUENAVISTA,INSTITUCION EDUCATIVA DEPARTAMENTAL ALFONSO LOPEZ,18,160,215,100,493
SAN SEBASTIÁN DE BUENAVISTA,INSTITUCION EDUCATIVA DEPARTAMENTAL ANDRES DIAZ VENERO DE LEIVA,4,0,0,0,4
SAN SEBASTIÁN DE BUENAVISTA,INSTITUCION EDUCATIVA DEPARTAMENTAL DE LA PACHA,6,161,140,120,427
SAN SEBASTIÁN DE BUENAVISTA,INSTITUCION EDUCATIVA DEPARTAMENTAL DE TRONCOSO,6,69,0,60,135
SAN SEBASTIÁN DE BUENAVISTA,INSTITUCION EDUCATIVA DEPARTAMENTAL EXTERNADO MIXTO,16,22,139,60,237
SAN SEBASTIÁN DE BUENAVISTA,INSTITUCION EDUCATIVA DEPARTAMENTAL LAS MERCEDES,18,0,30,20,68
SAN SEBASTIÁN DE BUENAVISTA,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL LUIS MILLAN VARGAS,6,47,25,0,78
SAN SEBASTIÁN DE BUENAVISTA,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL SAN VALENTIN,0,122,0,140,262
SAN ZENÓN,INSTITUCION EDUCATIVA DEPARTAMENTAL EL HORNO,14,66,0,40,120
SAN ZENÓN,INSTITUCION EDUCATIVA DEPARTAMENTAL GERARDO VALENCIA CANO,14,66,0,20,100
SAN ZENÓN,INSTITUCION EDUCATIVA DEPARTAMENTAL JOSE DE LA LUZ MARTINEZ,4,284,130,60,478
SAN ZENÓN,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL DE JANEIRO,8,287,0,180,475
SAN ZENÓN,INSTITUCION EDUCATIVA DEPARTAMENTAL TOMAS HERRERA CANTILLO,4,82,100,60,246
SANTA ANA,INSTITUCION EDUCATIVA DEPARTAMENTAL ANTONIO BRUJES CARMONA,18,269,0,180,467
SANTA ANA,INSTITUCION EDUCATIVA DEPARTAMENTAL CELINDA MEJIA LOPEZ,0,22,0,0,22
SANTA ANA,INSTITUCION EDUCATIVA DEPARTAMENTAL MARIA AUXILIADORA,16,250,70,80,416
SANTA ANA,INSTITUCION EDUCATIVA DEPARTAMENTAL SAN JOSE DE SAN FERNANDO,8,0,0,0,8
SANTA ANA,INSTITUCION EDUCATIVA TECNICA DEPARTAMENTAL DE GERMANIA,2,60,0,20,82
SANTA ANA,INSTITUCION EDUCATIVA TECNICA DEPARTAMENTAL RAFAEL JIMENEZ ALTAHONA,16,210,90,60,376
SANTA BÁRBARA DE PINTO,INSTITUCION EDUCATIVA DEPARTAMENTAL CIENAGUETA,10,99,0,0,109
SANTA BÁRBARA DE PINTO,INSTITUCION EDUCATIVA DEPARTAMENTAL NUESTRA SEÑORA DEL CARMEN,18,94,0,0,112
SANTA BÁRBARA DE PINTO,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL NUESTRA SEÑORA DEL ROSARIO,4,69,0,0,73
SANTA BÁRBARA DE PINTO,INSTITUCION EDUCATIVA DEPARTAMENTAL SAGRADO CORAZON DE JESUS,4,25,10,140,179
SANTA BÁRBARA DE PINTO,INSTITUCION EDUCATIVA TECNICA DEPARTAMENTAL DE PINTO GILMA ROYERO SOLANO,8,155,100,60,323
SITIONUEVO,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL DE PALERMO,11,298,25,40,374
SITIONUEVO,INSTITUCION EDUCATIVA TÉCNICA DEPARTAMENTAL SAN JOSE,18,512,0,140,670
TENERIFE,INSTITUCION EDUCATIVA DEPARTAMENTAL ANUAR RIVERA JATTAR,14,110,0,160,284
TENERIFE,INSTITUCION EDUCATIVA DEPARTAMENTAL EL CONSUELO,18,428,0,840,1286
TENERIFE,INSTITUCION EDUCATIVA DEPARTAMENTAL MARIA AUXILIADORA,16,91,55,140,302
TENERIFE,INSTITUCION EDUCATIVA DEPARTAMENTAL REAL DEL OBISPO,12,52,0,60,124
TENERIFE,INSTITUCION EDUCATIVA DEPARTAMENTAL SANTA INES,12,72,0,20,104
TENERIFE,INSTITUCION EDUCATIVA TECNICA DEPARTAMENTAL SIMON BOLIVAR,0,179,25,60,264
ZAPAYÁN,INSTITUCION EDUCATIVA DEPARTAMENTAL CAÑO DE AGUAS,4,47,0,0,51
ZAPAYÁN,INSTITUCION EDUCATIVA DEPARTAMENTAL DAGOBERTO OROZCO BORJA,12,176,0,100,288
ZAPAYÁN,INSTITUCION EDUCATIVA DEPARTAMENTAL LICEO ZAPAYAN,10,91,0,0,101
ZONA BANANERA,INSTITUCION EDUCATIVA DEPARTAMENTAL ARMANDO ESTRADA FLOREZ,17,570,0,260,847
ZONA BANANERA,INSTITUCION EDUCATIVA DEPARTAMENTAL CANDELARIA,14,231,0,100,345
ZONA BANANERA,INSTITUCION EDUCATIVA DEPARTAMENTAL CERRO BLANCO,6,94,0,80,180
ZONA BANANERA,INSTITUCION ETNOEDUCATIVA DEPARTAMENTAL CIUDAD PERDIDA,12,100,0,40,152
ZONA BANANERA,INSTITUCION EDUCATIVA DEPARTAMENTAL ETNOEDUCATIVA SANTA ROSALIA,10,159,30,80,279
ZONA BANANERA,INSTITUCION EDUCATIVA DEPARTAMENTAL LAS MERCEDES,2,69,0,160,231
ZONA BANANERA,INSTITUCION EDUCATIVA DEPARTAMENTAL RODRIGO VIVES DE ANDREIS,10,282,0,120,412
ZONA BANANERA,INSTITUCION EDUCATIVA DEPARTAMENTAL SAN JOSE DE KENNEDY,10,163,0,140,313
ZONA BANANERA,INSTITUCION EDUCATIVA DEPARTAMENTAL THELMA ROSA AREVALO,18,22,0,260,300
ZONA BANANERA,INSTITUCION EDUCATIVA ETNOEDUCATIVA DEPARTAMENTAL MACONDO,6,453,0,240,699
ZONA BANANERA,INSTITUCION EDUCATIVA ETNOEDUCATIVA DEPARTAMENTAL TUCURINCA,10,298,85,160,553
ZONA BANANERA,INSTITUCION ETNOEDUCATIVA DEPARTAMENTAL DE SOPLADOR,21,47,0,100,168
ZONA BANANERA,INSTITUCION ETNOEDUCATIVA DEPARTAMENTAL HUMBERTO VELAZQUEZ GARCIA,16,338,0,280,634
ZONA BANANERA,INSTITUCION ETNOEDUCATIVA DEPARTAMENTAL JOSE BENITO VIVES DE ANDREIS,21,69,0,40,130
ZONA BANANERA,INSTITUCION ETNOEDUCATIVA DEPARTAMENTAL RURAL GUILLERMO ALVAREZ,21,66,0,100,187
